machine_id,date,datetime,time,year,month,day,hour,day_of_week,is_weekend,shift,severity,num_signals,has_comment,type_surchauffe,type_baisse_pression,type_vibration,type_bruit_mecanique,type_surconsommation,type_blocage_mecanique,type_alarme_capteur,type_arret_urgence,type_defaut_qualite,comment
MACH-15,2025-06-20,2025-06-20 06:53:00,06:53,2025,6,20,6,4,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-15,2025-06-22,2025-06-22 15:26:00,15:26,2025,6,22,15,6,True,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-15,2025-06-25,2025-06-25 14:47:00,14:47,2025,6,25,14,2,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-15,2025-06-25,2025-06-25 14:48:00,14:48,2025,6,25,14,2,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-15,2025-06-26,2025-06-26 00:07:00,00:07,2025,6,26,0,3,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2025-06-26,2025-06-26 14:28:00,14:28,2025,6,26,14,3,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-15,2025-06-26,2025-06-26 14:48:00,14:48,2025,6,26,14,3,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-15,2025-06-27,2025-06-27 14:48:00,14:48,2025,6,27,14,4,False,apres-midi,4,2,1,0,0,0,0,0,0,1,1,0,alarme capteur + arrêt ligne
MACH-15,2025-07-25,2025-07-25 17:36:00,17:36,2025,7,25,17,4,False,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-15,2025-07-25,2025-07-25 17:46:00,17:46,2025,7,25,17,4,False,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-15,2025-07-26,2025-07-26 17:34:00,17:34,2025,7,26,17,5,True,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-15,2025-07-26,2025-07-26 17:36:00,17:36,2025,7,26,17,5,True,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-15,2025-07-27,2025-07-27 17:36:00,17:36,2025,7,27,17,6,True,apres-midi,4,2,1,1,0,0,0,0,0,0,1,0,chauffe anormale + arrêt ligne
MACH-15,2025-07-27,2025-07-27 20:45:00,20:45,2025,7,27,20,6,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2025-08-05,2025-08-05 10:28:00,10:28,2025,8,5,10,1,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2025-08-13,2025-08-13 08:17:00,08:17,2025,8,13,8,2,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2025-08-23,2025-08-23 13:37:00,13:37,2025,8,23,13,5,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2025-08-26,2025-08-26 20:03:00,20:03,2025,8,26,20,1,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-15,2025-08-30,2025-08-30 03:55:00,03:55,2025,8,30,3,5,True,nuit,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-15,2025-09-19,2025-09-19 04:28:00,04:28,2025,9,19,4,4,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-15,2025-09-19,2025-09-19 04:49:00,04:49,2025,9,19,4,4,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-15,2025-09-20,2025-09-20 04:28:00,04:28,2025,9,20,4,5,True,nuit,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-15,2025-09-20,2025-09-20 04:45:00,04:45,2025,9,20,4,5,True,nuit,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-15,2025-09-21,2025-09-21 04:28:00,04:28,2025,9,21,4,6,True,nuit,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2025-10-13,2025-10-13 20:17:00,20:17,2025,10,13,20,0,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2025-10-21,2025-10-21 01:30:00,01:30,2025,10,21,1,1,False,nuit,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-15,2025-10-21,2025-10-21 13:53:00,13:53,2025,10,21,13,1,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-15,2025-10-25,2025-10-25 09:57:00,09:57,2025,10,25,9,5,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2025-10-25,2025-10-25 18:51:00,18:51,2025,10,25,18,5,True,apres-midi,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2025-10-25,2025-10-25 23:40:00,23:40,2025,10,25,23,5,True,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2025-10-26,2025-10-26 03:45:00,03:45,2025,10,26,3,6,True,nuit,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-15,2025-11-12,2025-11-12 10:52:00,10:52,2025,11,12,10,2,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-15,2025-11-13,2025-11-13 04:03:00,04:03,2025,11,13,4,3,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-15,2025-11-13,2025-11-13 15:01:00,15:01,2025,11,13,15,3,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-15,2025-11-24,2025-11-24 12:12:00,12:12,2025,11,24,12,0,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-15,2025-12-02,2025-12-02 13:41:00,13:41,2025,12,2,13,1,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2025-12-09,2025-12-09 16:22:00,16:22,2025,12,9,16,1,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2025-12-12,2025-12-12 18:37:00,18:37,2025,12,12,18,4,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-15,2025-12-16,2025-12-16 08:18:00,08:18,2025,12,16,8,1,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-15,2025-12-21,2025-12-21 18:08:00,18:08,2025,12,21,18,6,True,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-15,2025-12-22,2025-12-22 12:07:00,12:07,2025,12,22,12,0,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2025-12-25,2025-12-25 20:18:00,20:18,2025,12,25,20,3,False,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-15,2026-01-08,2026-01-08 09:38:00,09:38,2026,1,8,9,3,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2026-01-24,2026-01-24 15:05:00,15:05,2026,1,24,15,5,True,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2026-01-27,2026-01-27 01:28:00,01:28,2026,1,27,1,1,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2026-02-20,2026-02-20 09:38:00,09:38,2026,2,20,9,4,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2026-03-06,2026-03-06 13:12:00,13:12,2026,3,6,13,4,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2026-03-09,2026-03-09 19:49:00,19:49,2026,3,9,19,0,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2026-03-11,2026-03-11 00:46:00,00:46,2026,3,11,0,2,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2026-03-11,2026-03-11 15:31:00,15:31,2026,3,11,15,2,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2026-03-26,2026-03-26 19:01:00,19:01,2026,3,26,19,3,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-15,2026-03-27,2026-03-27 11:19:00,11:19,2026,3,27,11,4,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-15,2026-04-01,2026-04-01 08:01:00,08:01,2026,4,1,8,2,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2026-04-04,2026-04-04 04:46:00,04:46,2026,4,4,4,5,True,nuit,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2026-04-08,2026-04-08 11:36:00,11:36,2026,4,8,11,2,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2026-05-01,2026-05-01 05:14:00,05:14,2026,5,1,5,4,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-15,2026-05-03,2026-05-03 20:03:00,20:03,2026,5,3,20,6,True,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2026-05-04,2026-05-04 02:22:00,02:22,2026,5,4,2,0,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2026-05-20,2026-05-20 15:40:00,15:40,2026,5,20,15,2,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
